Productname,ProductID,Category,Revenue,ROI,NetProfitMargin,Cluster
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.413352,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.609981,25.999873,0
HL Touring Seat/Saddle,916,Components,157.92,0.636502,25.999873,0
LL Bottom Bracket,994,Components,32.394,0.143996,25.999877,0
LL Bottom Bracket,994,Components,32.394,0.098142,25.999877,0
LL Bottom Bracket,994,Components,32.394,0.165731,25.999877,0
LL Crankset,949,Components,210.588,0.26517,25.999962,0
LL Crankset,949,Components,210.588,0.209137,25.999962,0
LL Crankset,949,Components,210.588,0.24743,25.999962,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Chain,952,Components,36.432,0.446625,25.999671,0
Chain,952,Components,36.432,0.548977,25.999671,0
Chain,952,Components,36.432,0.654681,25.999671,0
Front Derailleur,945,Components,164.682,0.303761,25.999927,0
Front Derailleur,945,Components,164.682,0.446631,25.999927,0
Front Derailleur,945,Components,164.682,0.390389,25.999927,0
HL Touring Handlebars,947,Components,109.884,0.287992,25.999964,0
HL Touring Handlebars,947,Components,109.884,0.276654,25.999964,0
HL Touring Handlebars,947,Components,109.884,0.239014,25.999964,0
Rear Derailleur,894,Components,291.504,0.417035,26.000055,0
Rear Derailleur,894,Components,291.504,0.39589,26.000055,0
Rear Derailleur,894,Components,291.504,0.906716,26.000055,1
"HL Touring Frame - Blue, 54",892,Components,602.346,0.0,0.099992,2
"LL Touring Frame - Yellow, 62",886,Components,600.156,0.0,0.100024,2
"LL Mountain Frame - Black, 44",925,Components,299.748,0.0,8.733336,2
"LL Mountain Frame - Silver, 42",917,Components,316.86,0.0,8.733321,2
"HL Mountain Frame - Black, 42",743,Components,1619.52,0.0,8.733328,2
"LL Mountain Frame - Black, 48",926,Components,149.874,0.0,8.733336,2
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.67567,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.605773,25.999835,0
LL Mountain Pedal,935,Components,72.882,0.579146,25.999835,0
